"","Site","WY","Month","X.x","Air","PO4","NO3","pH","Cond","Tur","O2","H2Otemp","TotalColiform","EColi","ppt","cwd","tmx","tmn","PctUrb","PctImp","NDVI","SiteWY","Id","OBJECTID","Shape_Area..km2.","Shape_Leng","raw.ag.area.2001","raw.ag.area.2016","raw.forest.area.2001..km2.","forest.2001..","raw.forest.area.2016","raw.grassland.area.2001","raw.grassland.area.2016","raw.scrub.area.2001","raw.scrub.area.2016","raw.urban.area.2001","raw.urban.area.2016","raw.water.area.2001","raw.water.area.2016","ForestChange","ScrubChange","UrbanChange","Air1","PO41","NO31","pH1","Cond1","Tur1","O21","H2Otemp1","TotalColiform1","EColi1","ppt1","cwd1","tmx1","tmn1","NDVI1","Air3","PO43","NO33","pH3","Cond3","Tur3","O23","H2Otemp3","TotalColiform3","EColi3","ppt3","cwd3","tmx3","tmn3","X.y","Acari","Aeshnidae","Ameletidae","Amphipoda","Amphizoidae","Apataniidae","Arctopsychinae","Athericidae","Baetidae","Belostomatidae","Blephariceridae","Brachycentridae","Caenidae","Calamoceratidae","Calopterygidae","Capniidae","Ceratopogonidae","Chironomidae","Chloroperlidae","Cladocera","Coenagrionidae","Copepoda","Cordulegastridae","Corduliidae","Corydalidae","Decapoda","Dixidae","Dryopidae","Dytiscidae","Elmidae","Empididae","Ephemerellidae","Ephemeridae","Ephydridae","Gastropoda","Glossosomatidae","Gomphidae","Haliplidae","Helicopsychidae","Heptageniidae","Hirudunea","Hydraenidae","Hydrophilidae","Hydropsychidae","Hydroptilidae","Isonychiidae","Isopoda","Lepidostomatidae","Leptoceridae","Leptohyphidae","Leptophlebiidae","Leuctridae","Libellulidae","Limnephilidae","Naucoridae","Nematoda","Nematomorpha","Nemertea","Nemouridae","Odontoceridae","Oligochaeta","Ostracoda","Pelecypoda","Peltoperlidae","Perlidae","Perlodidae","Philopotamidae","Polycentropodidae","Psephenidae","Psychodidae","Psychomyiidae","Pteronarcyidae","Ptilodactylidae","Pyralidae","Rhyacophilidae","Sericostomatidae","Sialidae","Simuliidae","Siphlonuridae","Stratiomyidae","Tabanidae","Tipulidae","Turbellaria","Uenoidae","Unknown","Veliidae","number","insect.taxa","ple.taxa","tri.taxa","ept.p","tol.p","intol.p","hil.in","p.p","insect.score","ple.score","tri.score","ept.score","tol.score","intol.score","hil.score","p.score","ibi.score"
"100",13,2007,6,2196,10.3,0.013333333,0.02,6.2,45.5,0.683333333,9.676666667,10.8,7.791357516,4.014579594,19,83.4,27.73,12.01,9,12,0.214,"13 2007",8,8,10.03033872,17278.41908,0,0,8.836546898,88.09819038,8.826077461,0.003479999,0.003479999,0.09572725,0.10478916,1.085556626,1.086829424,0.009048681,0.009048681,-0.0104694369999994,0.00906191000000001,0.00127279800000002,7.1,0.023333333,0.02,5.2,43.23333333,0.683333333,13.91,9.3,5.959199587,2.772588722,43.5,0,24.29,9.27,0.214,5.96666666666667,0.012222222,0.0244444443333333,6.10555555566667,45.2777777766667,0.807777777666667,11.487777779,8.9,6.45638157733333,2.97964350633333,56.6666666666667,27.8,23.6433333333333,8.58333333333333,272,9,0,0,0,0,0,3,0,11,0,0,6,0,0,0,0,2,228,4,0,0,0,1,0,1,0,3,0,0,25,22,0,0,0,0,0,5,0,0,26,0,0,0,1,1,0,0,0,0,0,0,10,0,0,0,1,0,2,30,0,27,0,0,0,8,0,0,0,0,0,0,1,0,0,17,5,0,58,0,0,0,3,0,0,0,0,510,23,1,10,27.64705882,0.392156863,13.7254902,4.8,11.37254902,3,1,5,1,5,3,2,4,24
"101",13,2008,10,2212,14.1,0,0.04,6.233333333,46.76666667,0.333333333,9.686666667,10.1,7.791357516,2.397895273,103.1,0,18.44,6.28,9,12,0.248,"13 2008",8,8,10.03033872,17278.41908,0,0,8.836546898,88.09819038,8.826077461,0.003479999,0.003479999,0.09572725,0.10478916,1.085556626,1.086829424,0.009048681,0.009048681,-0.0104694369999994,0.00906191000000001,0.00127279800000002,10,0.003333333,0.046666667,6.133333333,45.53333333,0.15,9.393333333,12,7.791357516,2.772588722,0.2,128.6,30.49,12.84,0.248,12.3,0.0133333333333333,0.047777778,6.47999999966667,46.2,0.282222222,9.5,11.8,7.791357516,3.22674799866667,34.6,100.433333333333,27.09,11.6666666666667,275,6,0,0,0,0,0,0,0,11,0,0,46,0,0,0,0,0,140,14,0,0,0,0,0,0,0,0,0,0,34,5,46,0,0,0,0,7,0,0,10,0,0,0,22,3,0,0,1,0,0,16,3,0,0,0,1,0,0,53,0,9,0,0,0,5,0,0,1,0,0,0,0,0,0,7,24,1,42,0,0,0,2,0,0,0,0,509,19,1,7,43.61493124,0,36.54223969,3.748526523,8.251473477,3,1,4,2,5,5,4,3,27
"102",13,2008,6,2208,27.2,0.03,0.04,6.573333333,39,0.65,8.67,14.3,5.618587629,3.08190997,0,177.7,28.75,11.63,9,12,0.248,"13 2008",8,8,10.03033872,17278.41908,0,0,8.836546898,88.09819038,8.826077461,0.003479999,0.003479999,0.09572725,0.10478916,1.085556626,1.086829424,0.009048681,0.009048681,-0.0104694369999994,0.00906191000000001,0.00127279800000002,13.1,0.01,0.036666667,6.366666667,50.2,0.116666667,9.586666667,12.5,5.463407986,2.839078464,17.9,1.3,23.16,8.92,0.248,14.3333333333333,0.0233333333333333,0.037777778,6.168888889,45.3555555566667,0.544444444666667,9.75111111233333,11.7777777776667,5.46242953166667,1.97366281133333,10.5,59.6666666666667,23.2733333333333,7.98666666666667,274,26,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,3,228,11,0,0,0,11,0,0,0,0,0,0,50,24,1,0,0,1,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,23,0,4,2,0,0,5,0,0,0,0,4,0,1,3,0,4,11,1,27,0,0,2,4,0,0,0,0,488,25,2,9,18.44262295,1.844262295,13.7295082,4.918032787,22.74590164,4,2,5,1,2,3,2,5,24
"103",13,2009,10,2224,18.1,0,0.003333333,6.3,45.36666667,0.233333333,9.083333333,10.9,7.791357516,2.928523524,74.3,4.2,22.64,8.05,9,12,0.192,"13 2009",8,8,10.03033872,17278.41908,0,0,8.836546898,88.09819038,8.826077461,0.003479999,0.003479999,0.09572725,0.10478916,1.085556626,1.086829424,0.009048681,0.009048681,-0.0104694369999994,0.00906191000000001,0.00127279800000002,20.5,0.06,0.066666667,6.613333333,44.8,0.773333333,9.6,11.5,7.791357516,4.252771799,3.6,126.1,30.01,14.18,0.192,22.3333333333333,0.0366666666666667,0.0344444443333333,6.57333333333333,44.0444444466667,0.468888888666667,9.24333333333333,12.8666666666667,7.791357516,3.738511987,26.1,100.033333333333,27.8133333333333,12.4266666666667,277,9,0,0,0,0,0,0,0,8,0,0,109,0,0,1,0,0,77,50,0,0,0,0,0,0,0,2,0,0,91,4,15,0,0,0,0,9,0,0,10,0,0,0,41,1,0,0,0,0,0,7,0,0,0,0,0,0,0,13,0,10,0,0,0,5,0,1,0,0,0,2,0,0,0,7,13,1,19,0,0,1,0,0,0,0,0,506,19,1,5,46.64031621,0.197628458,39.92094862,3.549407115,16.00790514,3,1,3,3,5,5,5,5,30
"104",13,2009,6,2220,18.1,0.023333333,0.053333333,6.753333333,43.86666667,0.716666667,9.58,12.2,6.418528055,3.417726684,18.6,0,25.76,11.51,9,12,0.192,"13 2009",8,8,10.03033872,17278.41908,0,0,8.836546898,88.09819038,8.826077461,0.003479999,0.003479999,0.09572725,0.10478916,1.085556626,1.086829424,0.009048681,0.009048681,-0.0104694369999994,0.00906191000000001,0.00127279800000002,21,0.016666667,0.03,6.72,38.63333333,0.85,9.693333333,12.63333333,4.894850261,2.928523524,143,0,24.78,10.84,0.192,13.3,0.0144444443333333,0.0455555553333333,6.60555555533333,36.9555555566667,0.672222222333333,10.1344444443333,10.2777777766667,5.32779982466667,2.82482730466667,76.3333333333333,0,22.71,8.70666666666667,276,9,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,2,157,7,0,0,0,6,0,0,0,0,0,0,35,10,0,0,0,1,0,9,0,0,14,0,0,0,0,3,0,0,2,0,0,1,3,0,4,0,1,0,0,16,0,58,0,0,2,0,0,0,0,0,0,0,0,0,0,4,11,1,12,0,0,1,3,0,0,1,0,384,23,2,7,32.8125,0.520833333,10.67708333,4.739583333,12.5,3,2,4,2,5,3,2,5,26
"105",13,2010,10,2236,18.4,0.023333333,0.02,6.633333333,30.73333333,0.516666667,10.40333333,7.8,7.791357516,4.065602093,108.2,0,19.5,6.71,9,12,0.243,"13 2010",8,8,10.03033872,17278.41908,0,0,8.836546898,88.09819038,8.826077461,0.003479999,0.003479999,0.09572725,0.10478916,1.085556626,1.086829424,0.009048681,0.009048681,-0.0104694369999994,0.00906191000000001,0.00127279800000002,21.9,0.04,0.093333333,6.41,46.93333333,0.616666667,9.773333333,11.7,7.791357516,4.776599302,0.9,124.8,28.26,12.28,0.243,22.2,0.0355555553333333,0.062222222,6.52555555533333,41.3888888866667,0.690000000333333,9.84777777666667,11,7.791357516,4.07553055266667,36.7,96.9333333333333,25.67,10.9866666666667,279,12,0,0,0,0,0,0,0,12,0,0,11,0,0,0,9,7,201,2,0,0,0,2,0,0,0,0,0,0,11,1,18,0,0,0,0,7,0,0,12,0,0,0,15,1,0,0,0,0,0,2,1,0,0,0,0,0,1,7,0,73,0,0,0,0,0,0,1,0,0,0,0,0,0,7,4,0,69,0,0,0,11,0,0,0,0,497,20,1,7,34.40643863,0.201207243,12.67605634,4.945674044,6.841046278,3,1,4,2,5,3,2,3,23
"106",13,2010,6,2232,34.4,0.01,0.11,6.45,41.6,3.733333333,9.75,12.7,7.791357516,3.417726684,3.8,0,25.92,12.19,9,12,0.243,"13 2010",8,8,10.03033872,17278.41908,0,0,8.836546898,88.09819038,8.826077461,0.003479999,0.003479999,0.09572725,0.10478916,1.085556626,1.086829424,0.009048681,0.009048681,-0.0104694369999994,0.00906191000000001,0.00127279800000002,21.5,0.02,0.103333333,6.61,39.43333333,1.883333333,10.34333333,10.4,6.248429647,2.388762789,101.3,0,17.82,5.39,0.243,23.1333333333333,0.0166666666666667,0.0866666666666667,6.56222222233333,40.8444444433333,2.861111111,10.3088888866667,10.4666666666667,7.27704822633333,4.532615663,123.033333333333,0,19.1966666666667,6.81666666666667,278,13,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,155,1,0,0,0,2,0,0,0,1,0,0,8,7,0,0,0,1,0,6,0,0,11,0,0,0,1,0,0,0,2,0,0,3,0,0,2,0,2,0,1,16,0,58,0,0,0,3,0,0,0,0,0,0,0,0,0,3,8,0,169,0,0,0,1,0,0,0,0,484,20,2,7,24.79338843,0.41322314,6.611570248,5.297520661,7.438016529,3,2,4,1,5,2,1,3,21
"107",13,2011,10,2247,11.2,0,0.04,6.64,50.3,1.266666667,9.896666667,10.8,7.092823061,3.826465117,216.7,0,21.05,9.69,9,12,0.24,"13 2011",8,8,10.03033872,17278.41908,0,0,8.836546898,88.09819038,8.826077461,0.003479999,0.003479999,0.09572725,0.10478916,1.085556626,1.086829424,0.009048681,0.009048681,-0.0104694369999994,0.00906191000000001,0.00127279800000002,15.1,0.043333333,0.14,6.076666667,48.26666667,0.873333333,9.47,13.3,5.565669173,4.21508618,0.7,131.1,30.95,14.85,0.24,13.6666666666667,0.0344444443333333,0.0855555556666667,6.26,48.08888889,0.837777777666667,9.60222222233333,12.1666666666667,6.81661658333333,3.67405664433333,72.4666666666667,43.7,27.8533333333333,13.2733333333333,281,7,0,1,0,0,0,0,0,2,0,0,27,0,3,0,0,1,135,14,0,0,0,2,0,0,0,2,0,0,15,7,21,0,0,0,0,15,0,0,9,0,0,0,12,0,0,0,19,0,0,4,9,0,0,0,0,0,0,20,0,36,0,1,0,5,0,1,5,0,0,0,0,0,0,9,31,8,11,0,0,0,2,0,0,0,0,434,24,1,8,37.09677419,0.230414747,29.95391705,3.758064516,14.74654378,4,1,4,2,5,5,4,5,30
"108",13,2011,6,2243,17.5,0.056666667,0.063333333,5.866666667,43.43333333,1.766666667,9.986666667,12.13333333,6.017619505,4.479606963,65.73,0,24.1,10.81,9,12,0.24,"13 2011",8,8,10.03033872,17278.41908,0,0,8.836546898,88.09819038,8.826077461,0.003479999,0.003479999,0.09572725,0.10478916,1.085556626,1.086829424,0.009048681,0.009048681,-0.0104694369999994,0.00906191000000001,0.00127279800000002,9.8,0.01,0.056666667,6.203333333,40.36666667,1.9,10.41,8.5,4.536891345,3.540959324,88.99,0,18.45,5.85,0.24,12.7666666666667,0.0266666666666667,0.0744444443333333,5.951111111,39.7777777766667,1.877777778,10.6044444456667,9.51111111,5.0694904,3.05065613266667,74.8633333333333,0,19.5466666666667,6.77333333333333,280,1,0,0,0,0,0,0,0,23,0,0,2,0,0,0,1,1,317,3,0,0,0,1,0,0,0,0,0,0,9,6,4,0,0,0,0,7,0,0,25,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,9,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,12,1,0,70,0,0,0,0,0,0,2,0,504,19,1,7,14.48412698,0.198412698,3.968253968,5.373015873,3.76984127,3,1,4,1,5,1,1,1,17
"109",13,2012,10,2259,9.4,0.056666667,0.233333333,5.66,46.93333333,0.916666667,9.823333333,10.33333333,4.62399194,1.131402111,105.28,0,21.91,8.78,9,12,0.256,"13 2012",8,8,10.03033872,17278.41908,0,0,8.836546898,88.09819038,8.826077461,0.003479999,0.003479999,0.09572725,0.10478916,1.085556626,1.086829424,0.009048681,0.009048681,-0.0104694369999994,0.00906191000000001,0.00127279800000002,12.9,0.04,0.116666667,6.553333333,46.4,0.35,8.533333333,12.6,5.04535873,3.983413002,0,131,31.11,14.57,0.256,14.5,0.0444444446666667,0.171111111,6.21555555533333,47.0555555533333,0.716666666666667,8.863333333,12.9888888866667,5.43862368233333,3.06468201233333,35.1366666666667,102.533333333333,29.0166666666667,13.3866666666667,283,25,0,0,0,0,0,0,0,20,0,0,93,0,3,0,4,2,169,9,0,0,0,4,0,0,0,0,0,0,10,1,40,0,0,0,0,2,0,0,4,0,0,0,6,0,0,0,10,0,0,2,0,0,4,0,0,0,0,39,0,23,0,1,0,2,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,2,0,0,0,0,485,21,1,8,55.05154639,0.206185567,42.88659794,3.948453608,9.484536082,3,1,4,3,5,5,4,4,29
"110",13,2012,6,2255,16.9,0.033333333,0.113333333,6.866666667,40.16666667,1.833333333,8.653333333,13.2,5.276071758,4.479606963,25.87,67.56,26.91,11.74,9,12,0.256,"13 2012",8,8,10.03033872,17278.41908,0,0,8.836546898,88.09819038,8.826077461,0.003479999,0.003479999,0.09572725,0.10478916,1.085556626,1.086829424,0.009048681,0.009048681,-0.0104694369999994,0.00906191000000001,0.00127279800000002,14.4,0.17,0.126666667,5.68,41.56666667,2.066666667,9.156666667,11.8,4.617098757,3.826465117,9.43,0,23.45,9.4,0.256,14.9666666666667,0.0733333333333333,0.137777777666667,6.048888889,39.6333333366667,1.888888889,9.54,11.3777777776667,4.79987490933333,4.27084209766667,83.2533333333333,22.52,22.55,8.85333333333333,282,5,0,0,1,0,0,0,0,20,0,0,1,0,0,0,0,1,207,3,0,0,0,1,0,0,0,0,0,0,9,1,5,0,0,0,0,6,0,0,8,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,5,1,0,27,0,0,0,5,0,0,0,0,327,20,2,7,19.57186544,0.305810398,7.033639144,5.266055046,5.504587156,3,2,4,1,5,2,1,2,20
"111",13,2013,10,2271,7.6,0.013333333,0.096666667,6.703333333,42.53333333,0.7,9.693333333,9.7,7.594028891,3.935739532,71.44,20.96,22.9,9.14,9,12,0.353,"13 2013",8,8,10.03033872,17278.41908,0,0,8.836546898,88.09819038,8.826077461,0.003479999,0.003479999,0.09572725,0.10478916,1.085556626,1.086829424,0.009048681,0.009048681,-0.0104694369999994,0.00906191000000001,0.00127279800000002,10.2,0.05,0.15,6.253333333,53.33333333,0.696666667,9.193333333,11.4,6.704904431,4.429625613,44.17,97.27,26.41,12.88,0.353,11.3666666666667,0.06,0.14,6.29666666633333,45.1999999966667,0.698888889,9.041111111,11.31111111,7.36343027933333,4.565060393,38.54,96.21,26.6733333333333,12.38,284,4,0,0,0,0,0,0,0,17,0,0,91,0,1,0,2,2,58,9,0,0,0,6,0,0,0,0,0,0,23,0,63,0,0,0,0,4,0,0,37,0,0,0,25,0,0,0,4,0,0,23,3,0,0,0,0,0,0,40,0,39,0,0,0,0,0,2,3,0,0,0,0,0,0,14,2,0,27,0,0,0,1,0,0,0,0,500,19,1,7,66,0,49,3.368,5.6,3,1,4,4,5,5,5,2,29
"112",13,2014,10,2283,6.4,0.063333333,0.096666667,6.11,50,5.566666667,9.513333333,7.633333333,6.742290839,3.540959324,17.82,69.51,22.5,7.5,9,12,0.391,"13 2014",8,8,10.03033872,17278.41908,0,0,8.836546898,88.09819038,8.826077461,0.003479999,0.003479999,0.09572725,0.10478916,1.085556626,1.086829424,0.009048681,0.009048681,-0.0104694369999994,0.00906191000000001,0.00127279800000002,13,0.11,0.076666667,6.86,41.23333333,0.183333333,8.693333333,12.96666667,7.791357516,7.791357516,32.28,113.79,28.99,14.49,0.391,12.3333333333333,0.0755555553333333,0.078888889,6.32444444433333,44.5333333333333,1.92222222233333,8.67999999966667,11.500000001,6.81154699966667,5.00623105466667,18.75,118.666666666667,27.3966666666667,12.99,286,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,199,16,0,0,0,11,0,0,0,0,0,0,6,0,12,0,0,0,0,22,0,0,1,0,0,0,1,0,0,0,4,0,1,9,2,0,0,0,0,0,0,3,0,124,0,1,0,0,0,0,1,0,3,0,0,0,0,1,5,7,9,0,0,0,8,1,0,0,0,480,21,1,6,39.79166667,0.833333333,13.54166667,4.9125,17.29166667,3,1,3,2,4,3,2,5,23
"113",13,2014,6,2279,15.2,0.06,0.09,6.356666667,40.8,0.25,9.38,11,5.842964539,3.698829785,0,121.05,28.84,12.94,9,12,0.391,"13 2014",8,8,10.03033872,17278.41908,0,0,8.836546898,88.09819038,8.826077461,0.003479999,0.003479999,0.09572725,0.10478916,1.085556626,1.086829424,0.009048681,0.009048681,-0.0104694369999994,0.00906191000000001,0.00127279800000002,14.2,0.016666667,0.073333333,6.696666667,21.95,0.466666667,9.37,10.7,3.242592351,0.693147181,18.24,0,24.03,10.27,0.391,13.5,0.04,0.0777777776666667,6.49333333366667,34.1277777766667,0.477777778,9.74,10,4.38084855533333,1.69504138233333,33.2366666666667,40.35,24.14,9.88666666666667,285,9,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,9,354,1,0,0,0,5,0,0,0,0,0,0,6,6,1,0,0,0,0,9,0,0,7,0,0,0,2,0,0,0,4,0,0,3,1,0,0,0,0,0,2,20,0,10,0,0,0,1,0,3,0,0,0,0,0,0,0,1,2,2,18,0,0,0,2,3,0,484,0,971,24,1,8,6.694129763,0.205973223,4.428424305,2.732234809,4.943357364,4,1,4,1,5,2,5,2,24
"114",13,2015,10,2295,13.8,0.396666667,0.046666667,6.42,44.3,2.1,8.44,12.2,7.791357516,7.169888748,42.4,0,23.91,10.72,9,12,0.201,"13 2015",8,8,10.03033872,17278.41908,0,0,8.836546898,88.09819038,8.826077461,0.003479999,0.003479999,0.09572725,0.10478916,1.085556626,1.086829424,0.009048681,0.009048681,-0.0104694369999994,0.00906191000000001,0.00127279800000002,12.6,0.07,0.073333333,6.836666667,48.7,0.066666667,8.593333333,12.2,6.017619505,3.658420247,2.83,129.5,29.29,14.97,0.201,14.7,0.19,0.071111111,6.627777778,47.48888889,0.744444444666667,8.08888888866667,12.6222222233333,7.20011151233333,5.167357324,15.2633333333333,100.866666666667,28.25,14.0366666666667,287,18,0,0,0,0,0,0,0,1,0,0,2,0,2,0,8,10,212,7,0,0,0,8,0,0,0,1,0,0,12,0,34,0,0,0,0,24,0,0,10,0,0,0,4,0,0,0,7,0,0,29,0,0,0,0,0,0,2,3,0,48,0,0,0,2,0,0,0,0,1,0,0,0,0,0,4,13,5,0,0,0,4,0,0,0,0,471,23,1,8,36.09341826,0.636942675,22.71762208,4.547770701,17.8343949,3,1,4,2,4,4,3,5,26
"115",14,2012,10,2321,25.2,0.483333333,0.08,7.72,140.8666667,0.916666667,9.543333333,17.9,7.594028891,3.951243719,94.24,0,22.52,9.26,10,14,-0.096,"14 2012",19,19,14.29878222,22860.55399,0,0,6.232736111,43.58927923,8.934221268,1.860737205,1.852492094,5.502521992,2.806133986,0.689038038,0.68953228,0.01671299,0.018802062,2.701485157,-2.696388006,0.000494242000000034,34,0.936666667,0.23,7.98,167.2666667,0.366666667,9.736666667,19.3,7.253894921,0.693147181,0,134.3,31.66,14.77,-0.096,30.7666666666667,1.048888889,0.152222222333333,8.048888889,163.544444466667,0.667777778,9.40666666666667,20.5,7.54642710933333,2.01845929133333,31.45,104.866666666667,29.5966666666667,13.6666666666667,289,2,0,0,86,0,0,0,0,230,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,6,0,0,0,5,22,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,14,6,1,0,0,0,5,0,0,2,0,0,0,3,0,0,0,66,0,0,0,1,3,0,0,0,517,17,4,5,70.79303675,4.835589942,1.160541586,4.646034816,5.80270793,2,4,3,4,1,1,2,2,19
"116",14,2012,11,2322,16.7,0.44,0.283333333,7.79,149.7,0.566666667,12.58666667,10.5,6.248429647,0,50.6,0,14.56,3.99,10,14,-0.096,"14 2012",19,19,14.29878222,22860.55399,0,0,6.232736111,43.58927923,8.934221268,1.860737205,1.852492094,5.502521992,2.806133986,0.689038038,0.68953228,0.01671299,0.018802062,2.701485157,-2.696388006,0.000494242000000034,25.2,0.483333333,0.08,7.72,140.8666667,0.916666667,9.543333333,17.9,7.594028891,3.951243719,94.24,0,22.52,9.26,-0.096,25.3,0.62,0.197777777666667,7.83,152.611111133333,0.616666667,10.6222222233333,15.9,7.03211781966667,1.5481303,48.28,44.7666666666667,22.9133333333333,9.34,290,5,0,0,133,0,0,0,0,355,0,0,0,0,0,0,0,0,104,1,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,9,2,0,0,0,6,0,0,0,29,31,0,0,0,1,4,0,0,0,0,0,0,0,9,0,0,19,0,0,0,0,0,4,0,3,0,0,0,0,5,0,0,0,268,0,0,0,9,12,0,0,0,1015,17,3,4,55.36945813,1.773399015,1.773399015,4.798029557,5.911330049,2,3,2,3,2,1,2,2,17
"117",14,2012,6,2317,32.4,0.48,0.09,8.68,153.2666667,2.1,8.43,24.4,6.588926478,2.00148,19.89,0,27.71,11.93,10,14,-0.096,"14 2012",19,19,14.29878222,22860.55399,0,0,6.232736111,43.58927923,8.934221268,1.860737205,1.852492094,5.502521992,2.806133986,0.689038038,0.68953228,0.01671299,0.018802062,2.701485157,-2.696388006,0.000494242000000034,27.5,0.086666667,0.156666667,7.256666667,95.6,5.633333333,9.676666667,16.9,6.075805696,2.370243741,7.28,0,24.18,9.68,-0.096,28.9,0.197777778,0.118888889,7.71333333333333,112.97777779,5.15,9.3,19.1,6.076800449,2.50672570066667,73.5933333333333,0,23.29,9.19666666666667,288,2,0,0,19,0,0,0,0,172,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,1,0,0,0,2,1,2,0,0,7,0,0,0,0,7,0,0,0,8,21,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,496,17,4,4,46.97580645,1.814516129,1.008064516,4.995967742,6.25,2,4,2,3,2,1,1,2,17
"118",14,2013,10,2332,22.7,0.64,0.24,8.756666667,154.3,0.766666667,10.34,17.2,6.764346696,0.693147181,62.41,32.72,23.61,9.57,10,14,-0.031,"14 2013",19,19,14.29878222,22860.55399,0,0,6.232736111,43.58927923,8.934221268,1.860737205,1.852492094,5.502521992,2.806133986,0.689038038,0.68953228,0.01671299,0.018802062,2.701485157,-2.696388006,0.000494242000000034,21.2,2.48,0.473333333,7.666666667,205.6666667,0.483333333,8.736666667,19.2,7.791357516,1.410986974,38.9,106.32,27.17,13.06,-0.031,23.6333333333333,2.03444444433333,0.262222222,8.31444444466667,188.922222233333,0.538888889,8.90666666666667,19.2333333333333,7.449020576,0.701378051666667,33.7766666666667,104.413333333333,27.37,12.6633333333333,291,0,0,0,190,0,0,0,0,82,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62,0,0,0,0,0,0,0,0,5,70,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,1,0,0,0,0,6,1,0,0,3,0,0,0,0,1,0,0,0,478,13,3,3,77.19665272,13.38912134,0,4.577405858,15.06276151,1,3,2,5,1,1,3,5,21
"119",14,2014,6,2340,36.3,1.53,0.013333333,8.376666667,214,0.216666667,8.75,20.63333333,7.791357516,1.410986974,0,8.22,29.63,13.15,10,14,0.098,"14 2014",19,19,14.29878222,22860.55399,0,0,6.232736111,43.58927923,8.934221268,1.860737205,1.852492094,5.502521992,2.806133986,0.689038038,0.68953228,0.01671299,0.018802062,2.701485157,-2.696388006,0.000494242000000034,32.4,0.613333333,0.103333333,8.323333333,174.9333333,0.166666667,9.953333333,18.86666667,6.361993085,1.131402111,14.88,0,24.86,10.55,0.098,30.4333333333333,0.814444444333333,0.128888888666667,8.29666666666667,180.288888866667,0.683333333666667,9.76666666766667,18.28888889,6.91409235966667,1.640645073,28.7233333333333,2.74,24.93,10.2033333333333,292,6,0,0,128,0,0,0,0,33,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,8,1,0,0,1,2,0,0,0,3,8,0,0,0,1,2,2,0,0,0,0,0,0,18,0,0,24,0,6,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,19,0,0,1,14,0,15,0,449,18,3,4,57.23830735,11.35857461,4.677060134,4.830734967,10.91314031,2,3,2,3,1,2,2,4,19
"120",14,2015,10,2354,20.2,2.173333333,0.233333333,7.86,172.9,0,9.806666667,15.83333333,7.020994675,0,36,0,24.76,10.97,10,14,-0.137,"14 2015",19,19,14.29878222,22860.55399,0,0,6.232736111,43.58927923,8.934221268,1.860737205,1.852492094,5.502521992,2.806133986,0.689038038,0.68953228,0.01671299,0.018802062,2.701485157,-2.696388006,0.000494242000000034,25.7,2.24,0.066666667,8.133333333,198.6333333,0.016666667,10.53666667,20.3,7.791357516,1.840549633,3.09,133,30.06,15.11,-0.137,26.4,1.881111111,0.14,8.152222222,173.6222222,0.088888889,10.416666669,19.81111111,7.53456990233333,1.63308556866667,15.16,64.6566666666667,28.71,13.7066666666667,294,0,0,0,317,0,0,0,0,13,0,0,0,2,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,83,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,15,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,21,0,0,0,2,0,0,0,0,500,12,2,3,88.8,20.2,0.8,4.806,0.6,1,2,2,5,1,1,2,1,15
